,,,-00.000542400000,  -0.88000,
,,,-00.000542000000,  -0.96000,
,,,-00.000541600000,  -0.96000,
,,,-00.000541200000,  -1.12000,
,,,-00.000540800000,  -1.12000,
,,,-00.000540400000,  -1.28000,
,,,-00.000540000000,  -1.28000,
,,,-00.000539600000,  -1.44000,
,,,-00.000539200000,  -1.52000,
,,,-00.000538800000,  -1.52000,
,,,-00.000538400000,  -1.60000,
,,,-00.000538000000,  -1.68000,
,,,-00.000537600000,  -1.76000,
,,,-00.000537200000,  -1.76000,
,,,-00.000536800000,  -1.84000,
,,,-00.000536400000,  -1.92000,
,,,-00.000536000000,  -2.00000,
,,,-00.000535600000,  -2.08000,
,,,-00.000535200000,  -2.08000,
,,,-00.000534800000,  -2.16000,
,,,-00.000534400000,  -2.32000,
,,,-00.000534000000,  -2.40000,
,,,-00.000533600000,  -2.40000,
,,,-00.000533200000,  -2.40000,
,,,-00.000532800000,  -2.56000,
,,,-00.000532400000,  -2.56000,
,,,-00.000532000000,  -2.64000,
,,,-00.000531600000,  -2.72000,
,,,-00.000531200000,  -2.72000,
,,,-00.000530800000,  -2.80000,
,,,-00.000530400000,  -2.96000,
,,,-00.000530000000,  -2.88000,
,,,-00.000529600000,  -3.12000,
,,,-00.000529200000,  -3.04000,
,,,-00.000528800000,  -3.04000,
,,,-00.000528400000,  -3.12000,
,,,-00.000528000000,  -3.12000,
,,,-00.000527600000,  -3.20000,
,,,-00.000527200000,  -3.36000,
,,,-00.000526800000,  -3.36000,
,,,-00.000526400000,  -3.36000,
,,,-00.000526000000,  -3.44000,
,,,-00.000525600000,  -3.52000,
,,,-00.000525200000,  -3.60000,
,,,-00.000524800000,  -3.60000,
,,,-00.000524400000,  -3.68000,
,,,-00.000524000000,  -3.76000,
,,,-00.000523600000,  -3.68000,
,,,-00.000523200000,  -3.68000,
,,,-00.000522800000,  -3.76000,
,,,-00.000522400000,  -3.84000,
,,,-00.000522000000,  -3.84000,
,,,-00.000521600000,  -3.84000,
,,,-00.000521200000,  -3.92000,
,,,-00.000520800000,  -4.00000,
,,,-00.000520400000,  -4.00000,
,,,-00.000520000000,  -4.08000,
,,,-00.000519600000,  -4.08000,
,,,-00.000519200000,  -4.16000,
,,,-00.000518800000,  -4.08000,
,,,-00.000518400000,  -4.16000,
,,,-00.000518000000,  -4.24000,
,,,-00.000517600000,  -4.16000,
,,,-00.000517200000,  -4.32000,
,,,-00.000516800000,  -4.32000,
,,,-00.000516400000,  -4.32000,
,,,-00.000516000000,  -4.32000,
,,,-00.000515600000,  -4.32000,
,,,-00.000515200000,  -4.32000,
,,,-00.000514800000,  -4.40000,
,,,-00.000514400000,  -4.48000,
,,,-00.000514000000,  -4.40000,
,,,-00.000513600000,  -4.48000,
,,,-00.000513200000,  -4.48000,
,,,-00.000512800000,  -4.48000,
,,,-00.000512400000,  -4.48000,
,,,-00.000512000000,  -4.40000,
,,,-00.000511600000,  -4.48000,
,,,-00.000511200000,  -4.40000,
,,,-00.000510800000,  -4.64000,
,,,-00.000510400000,  -4.48000,
,,,-00.000510000000,  -4.56000,
,,,-00.000509600000,  -4.64000,
,,,-00.000509200000,  -4.64000,
,,,-00.000508800000,  -4.56000,
,,,-00.000508400000,  -4.56000,
,,,-00.000508000000,  -4.64000,
,,,-00.000507600000,  -4.56000,
,,,-00.000507200000,  -4.48000,
,,,-00.000506800000,  -4.56000,
,,,-00.000506400000,  -4.56000,
,,,-00.000506000000,  -4.48000,
,,,-00.000505600000,  -4.56000,
,,,-00.000505200000,  -4.48000,
,,,-00.000504800000,  -4.56000,
,,,-00.000504400000,  -4.48000,
,,,-00.000504000000,  -4.48000,
,,,-00.000503600000,  -4.48000,
,,,-00.000503200000,  -4.56000,
,,,-00.000502800000,  -4.40000,
,,,-00.000502400000,  -4.40000,
,,,-00.000502000000,  -4.40000,
,,,-00.000501600000,  -4.48000,
